Name,SHENZHEN SE COMPOSITE - PRICE INDEX,,,,,,,,
CURRENCY,CH,,,,,,,,
18/03/2015,1818.376,,,,,,,,
19/03/2015,1827.858,,,,,,,,
20/03/2015,1852.943,,,,,,,,
23/03/2015,1903.644,,,,,,,,
24/03/2015,1922.847,,,,,,,,
25/03/2015,1943.688,,,,,,,,
26/03/2015,1914.226,,,,,,,,
27/03/2015,1935.594,,,,,,,,
30/03/2015,1948.06,,,,,,,,
31/03/2015,1958.403,,,,,,,,
01/04/2015,2005.666,,,,,,,,
02/04/2015,2043.026,,,,,,,,
03/04/2015,2080.395,,,,,,,,
06/04/2015,2080.395,,,,,,,,
07/04/2015,2124.093,,,,,,,,
08/04/2015,2109.034,,,,,,,,
09/04/2015,2096.972,,,,,,,,
10/04/2015,2149.112,,,,,,,,
13/04/2015,2187.733,,,,,,,,
14/04/2015,2181.887,,,,,,,,
15/04/2015,2101.65,,,,,,,,
16/04/2015,2126.153,,,,,,,,
17/04/2015,2136.27,,,,,,,,
20/04/2015,2093.706,,,,,,,,
21/04/2015,2174.925,,,,,,,,
22/04/2015,2234.461,,,,,,,,
23/04/2015,2256.975,,,,,,,,
24/04/2015,2256.362,,,,,,,,
27/04/2015,2271.275,,,,,,,,
28/04/2015,2208.561,,,,,,,,
29/04/2015,2254.975,,,,,,,,
30/04/2015,2267.773,,,,,,,,
01/05/2015,2267.773,,,,,,,,
04/05/2015,2281.655,,,,,,,,
05/05/2015,2217.886,,,,,,,,
06/05/2015,2206.709,,,,,,,,
07/05/2015,2181.299,,,,,,,,
08/05/2015,2272.169,,,,,,,,
11/05/2015,2373.916,,,,,,,,
12/05/2015,2425.902,,,,,,,,
13/05/2015,2445.873,,,,,,,,
14/05/2015,2454.198,,,,,,,,
15/05/2015,2442.756,,,,,,,,
18/05/2015,2501.461,,,,,,,,
19/05/2015,2567.287,,,,,,,,
20/05/2015,2619.324,,,,,,,,
21/05/2015,2713.419,,,,,,,,
22/05/2015,2740.917,,,,,,,,
25/05/2015,2785.071,,,,,,,,
26/05/2015,2884.661,,,,,,,,
27/05/2015,2918.024,,,,,,,,
28/05/2015,2756.926,,,,,,,,
29/05/2015,2793.254,,,,,,,,
01/06/2015,2926.962,,,,,,,,
02/06/2015,3029.974,,,,,,,,
03/06/2015,3041.412,,,,,,,,
04/06/2015,3023.697,,,,,,,,
05/06/2015,3051.955,,,,,,,,
08/06/2015,2999.34,,,,,,,,
09/06/2015,2994.853,,,,,,,,
10/06/2015,3055.58,,,,,,,,
11/06/2015,3100.935,,,,,,,,
12/06/2015,3140.662,,,,,,,,
15/06/2015,3073.07,,,,,,,,
16/06/2015,2962.655,,,,,,,,
17/06/2015,3021.4,,,,,,,,
18/06/2015,2913.6,,,,,,,,
19/06/2015,2742.184,,,,,,,,
22/06/2015,2742.184,,,,,,,,
23/06/2015,2774.636,,,,,,,,
24/06/2015,2822.734,,,,,,,,
25/06/2015,2716.709,,,,,,,,
26/06/2015,2502.955,,,,,,,,
29/06/2015,2351.403,,,,,,,,
30/06/2015,2464.226,,,,,,,,
01/07/2015,2346.132,,,,,,,,
02/07/2015,2215.814,,,,,,,,
03/07/2015,2098.478,,,,,,,,
06/07/2015,2041.852,,,,,,,,
07/07/2015,1932.832,,,,,,,,
08/07/2015,1884.454,,,,,,,,
09/07/2015,1955.352,,,,,,,,
10/07/2015,2035.26,,,,,,,,
13/07/2015,2120.246,,,,,,,,
14/07/2015,2149.516,,,,,,,,
15/07/2015,2058.843,,,,,,,,
16/07/2015,2086.517,,,,,,,,
17/07/2015,2190.418,,,,,,,,
20/07/2015,2230.292,,,,,,,,
21/07/2015,2265.099,,,,,,,,
22/07/2015,2287.98,,,,,,,,
23/07/2015,2352.649,,,,,,,,
24/07/2015,2322.706,,,,,,,,
27/07/2015,2160.092,,,,,,,,
28/07/2015,2111.698,,,,,,,,
29/07/2015,2198.813,,,,,,,,
30/07/2015,2128.155,,,,,,,,
31/07/2015,2110.622,,,,,,,,
03/08/2015,2053.116,,,,,,,,
04/08/2015,2150.952,,,,,,,,
05/08/2015,2128.416,,,,,,,,
06/08/2015,2113.648,,,,,,,,
07/08/2015,2177.154,,,,,,,,
10/08/2015,2274.842,,,,,,,,
11/08/2015,2284.272,,,,,,,,
12/08/2015,2249.18,,,,,,,,
13/08/2015,2298.793,,,,,,,,
14/08/2015,2310.399,,,,,,,,
17/08/2015,2327.485,,,,,,,,
18/08/2015,2174.419,,,,,,,,
19/08/2015,2222.049,,,,,,,,
20/08/2015,2155.492,,,,,,,,
21/08/2015,2039.396,,,,,,,,
24/08/2015,1882.462,,,,,,,,
25/08/2015,1749.072,,,,,,,,
26/08/2015,1695.758,,,,,,,,
27/08/2015,1752.212,,,,,,,,
28/08/2015,1846.826,,,,,,,,
31/08/2015,1790.31,,,,,,,,
01/09/2015,1707.777,,,,,,,,
02/09/2015,1673.951,,,,,,,,
03/09/2015,1673.951,,,,,,,,
04/09/2015,1673.951,,,,,,,,
07/09/2015,1677.332,,,,,,,,
08/09/2015,1741.537,,,,,,,,
09/09/2015,1798.841,,,,,,,,
10/09/2015,1770.375,,,,,,,,
11/09/2015,1781.351,,,,,,,,
14/09/2015,1662.888,,,,,,,,
15/09/2015,1580.256,,,,,,,,
16/09/2015,1683.359,,,,,,,,
17/09/2015,1658.415,,,,,,,,
18/09/2015,1679.095,,,,,,,,
21/09/2015,1738.642,,,,,,,,
22/09/2015,1750.907,,,,,,,,
23/09/2015,1736.444,,,,,,,,
24/09/2015,1757.536,,,,,,,,
25/09/2015,1697.115,,,,,,,,
28/09/2015,1737.919,,,,,,,,
29/09/2015,1711.715,,,,,,,,
30/09/2015,1716.78,,,,,,,,
01/10/2015,1716.78,,,,,,,,
02/10/2015,1716.78,,,,,,,,
05/10/2015,1716.78,,,,,,,,
06/10/2015,1716.78,,,,,,,,
07/10/2015,1716.78,,,,,,,,
08/10/2015,1785.392,,,,,,,,
09/10/2015,1811.628,,,,,,,,
12/10/2015,1887.282,,,,,,,,
13/10/2015,1907.121,,,,,,,,
14/10/2015,1884.155,,,,,,,,
15/10/2015,1941.284,,,,,,,,
16/10/2015,1966.962,,,,,,,,
19/10/2015,1969.639,,,,,,,,
20/10/2015,2008.48,,,,,,,,
21/10/2015,1889.133,,,,,,,,
22/10/2015,1959.19,,,,,,,,
23/10/2015,2016.737,,,,,,,,
26/10/2015,2030.479,,,,,,,,
27/10/2015,2043.777,,,,,,,,
28/10/2015,1998.38,,,,,,,,
29/10/2015,2014.396,,,,,,,,
30/10/2015,2014.86,,,,,,,,
02/11/2015,1987.973,,,,,,,,
03/11/2015,1987.47,,,,,,,,
04/11/2015,2089.289,,,,,,,,
05/11/2015,2093.467,,,,,,,,
06/11/2015,2152.43,,,,,,,,
09/11/2015,2191.603,,,,,,,,
10/11/2015,2209.605,,,,,,,,
11/11/2015,2253.212,,,,,,,,
12/11/2015,2259.486,,,,,,,,
13/11/2015,2205.565,,,,,,,,
16/11/2015,2250.977,,,,,,,,
17/11/2015,2231.182,,,,,,,,
18/11/2015,2189.883,,,,,,,,
19/11/2015,2257.21,,,,,,,,
20/11/2015,2285.826,,,,,,,,
23/11/2015,2268.618,,,,,,,,
24/11/2015,2300.088,,,,,,,,
25/11/2015,2343.619,,,,,,,,
26/11/2015,2325.688,,,,,,,,
27/11/2015,2184.113,,,,,,,,
30/11/2015,2203.606,,,,,,,,
01/12/2015,2198.283,,,,,,,,
02/12/2015,2189.314,,,,,,,,
03/12/2015,2243.943,,,,,,,,
04/12/2015,2233.26,,,,,,,,
07/12/2015,2261.407,,,,,,,,
08/12/2015,2221.266,,,,,,,,
09/12/2015,2214.21,,,,,,,,
10/12/2015,2211.862,,,,,,,,
11/12/2015,2195.856,,,,,,,,
14/12/2015,2239.678,,,,,,,,
15/12/2015,2264.722,,,,,,,,
16/12/2015,2280.117,,,,,,,,
17/12/2015,2342.182,,,,,,,,
18/12/2015,2335.603,,,,,,,,
21/12/2015,2357.989,,,,,,,,
22/12/2015,2379.627,,,,,,,,
23/12/2015,2351.064,,,,,,,,
24/12/2015,2346.371,,,,,,,,
25/12/2015,2359.728,,,,,,,,
28/12/2015,2308.377,,,,,,,,
29/12/2015,2330.355,,,,,,,,
30/12/2015,2351.353,,,,,,,,
31/12/2015,2308.907,,,,,,,,
01/01/2016,2308.907,,,,,,,,
04/01/2016,2119.156,,,,,,,,
05/01/2016,2079.772,,,,,,,,
06/01/2016,2133.956,,,,,,,,
07/01/2016,1958.089,,,,,,,,
08/01/2016,1978.721,,,,,,,,
11/01/2016,1848.102,,,,,,,,
12/01/2016,1855.391,,,,,,,,
13/01/2016,1791.182,,,,,,,,
14/01/2016,1859.37,,,,,,,,
15/01/2016,1796.131,,,,,,,,
18/01/2016,1830.329,,,,,,,,
19/01/2016,1895.749,,,,,,,,
20/01/2016,1876.307,,,,,,,,
21/01/2016,1800.992,,,,,,,,
22/01/2016,1827.337,,,,,,,,
25/01/2016,1845.783,,,,,,,,
26/01/2016,1714.421,,,,,,,,
27/01/2016,1700.153,,,,,,,,
28/01/2016,1629.065,,,,,,,,
29/01/2016,1689.43,,,,,,,,
01/02/2016,1671.908,,,,,,,,
02/02/2016,1729.089,,,,,,,,
03/02/2016,1737.2,,,,,,,,
04/02/2016,1771.067,,,,,,,,
05/02/2016,1750.703,,,,,,,,
08/02/2016,1750.703,,,,,,,,
09/02/2016,1750.703,,,,,,,,
10/02/2016,1750.703,,,,,,,,
11/02/2016,1750.703,,,,,,,,
12/02/2016,1750.703,,,,,,,,
15/02/2016,1750.016,,,,,,,,
16/02/2016,1821.708,,,,,,,,
17/02/2016,1847.648,,,,,,,,
18/02/2016,1841.416,,,,,,,,
19/02/2016,1850.513,,,,,,,,
22/02/2016,1888.181,,,,,,,,
23/02/2016,1877.185,,,,,,,,
24/02/2016,1876.474,,,,,,,,
25/02/2016,1738.668,,,,,,,,
26/02/2016,1736.538,,,,,,,,
29/02/2016,1643.355,,,,,,,,
01/03/2016,1681.474,,,,,,,,
02/03/2016,1760.583,,,,,,,,
03/03/2016,1758.132,,,,,,,,
04/03/2016,1706.966,,,,,,,,
07/03/2016,1741.645,,,,,,,,
08/03/2016,1750.535,,,,,,,,
09/03/2016,1713.444,,,,,,,,
10/03/2016,1688.972,,,,,,,,
11/03/2016,1685.239,,,,,,,,
14/03/2016,1745.286,,,,,,,,
15/03/2016,1729.079,,,,,,,,
16/03/2016,1711.465,,,,,,,,
17/03/2016,1772.43,,,,,,,,
18/03/2016,1837.21,,,,,,,,
21/03/2016,1886.372,,,,,,,,
22/03/2016,1880.784,,,,,,,,
23/03/2016,1902.532,,,,,,,,
24/03/2016,1876.106,,,,,,,,
25/03/2016,1885.179,,,,,,,,
28/03/2016,1874.655,,,,,,,,
29/03/2016,1840.509,,,,,,,,
30/03/2016,1906.765,,,,,,,,
31/03/2016,1912.209,,,,,,,,
01/04/2016,1901.515,,,,,,,,
04/04/2016,1901.515,,,,,,,,
05/04/2016,1951.105,,,,,,,,
06/04/2016,1961.707,,,,,,,,
07/04/2016,1930.263,,,,,,,,
08/04/2016,1914.322,,,,,,,,
11/04/2016,1952.478,,,,,,,,
12/04/2016,1935.603,,,,,,,,
13/04/2016,1962.432,,,,,,,,
14/04/2016,1982.451,,,,,,,,
15/04/2016,1978.584,,,,,,,,
18/04/2016,1952.409,,,,,,,,
19/04/2016,1958.2,,,,,,,,
20/04/2016,1871.512,,,,,,,,
21/04/2016,1848.529,,,,,,,,
22/04/2016,1867.555,,,,,,,,
25/04/2016,1859.9,,,,,,,,
26/04/2016,1881.986,,,,,,,,
27/04/2016,1876.513,,,,,,,,
28/04/2016,1874.308,,,,,,,,
29/04/2016,1873.993,,,,,,,,
02/05/2016,1873.993,,,,,,,,
03/05/2016,1929.029,,,,,,,,
04/05/2016,1928.632,,,,,,,,
05/05/2016,1942.544,,,,,,,,
06/05/2016,1871.609,,,,,,,,
09/05/2016,1804.344,,,,,,,,
10/05/2016,1802.272,,,,,,,,
11/05/2016,1791.055,,,,,,,,
12/05/2016,1790.027,,,,,,,,
13/05/2016,1784.329,,,,,,,,
16/05/2016,1815.027,,,,,,,,
17/05/2016,1814.679,,,,,,,,
18/05/2016,1766.08,,,,,,,,
19/05/2016,1775.884,,,,,,,,
20/05/2016,1794.953,,,,,,,,
23/05/2016,1820.992,,,,,,,,
24/05/2016,1804.603,,,,,,,,
25/05/2016,1800.229,,,,,,,,
26/05/2016,1808.925,,,,,,,,
27/05/2016,1807.038,,,,,,,,
30/05/2016,1798.774,,,,,,,,
31/05/2016,1872.359,,,,,,,,
01/06/2016,1886.506,,,,,,,,
02/06/2016,1904.742,,,,,,,,
03/06/2016,1914.812,,,,,,,,
06/06/2016,1920.124,,,,,,,,
07/06/2016,1924.879,,,,,,,,
08/06/2016,1918.621,,,,,,,,
09/06/2016,1918.621,,,,,,,,
10/06/2016,1918.621,,,,,,,,
13/06/2016,1827.356,,,,,,,,
14/06/2016,1832.628,,,,,,,,
15/06/2016,1889.869,,,,,,,,
16/06/2016,1885.437,,,,,,,,
17/06/2016,1900.735,,,,,,,,
20/06/2016,1909.12,,,,,,,,
21/06/2016,1889.711,,,,,,,,
22/06/2016,1921.382,,,,,,,,
23/06/2016,1915.207,,,,,,,,
24/06/2016,1900.599,,,,,,,,
27/06/2016,1946.696,,,,,,,,
28/06/2016,1970.375,,,,,,,,
29/06/2016,1973.341,,,,,,,,
30/06/2016,1974.239,,,,,,,,
01/07/2016,1970.724,,,,,,,,
04/07/2016,2001.688,,,,,,,,
05/07/2016,2006.379,,,,,,,,
06/07/2016,2015.17,,,,,,,,
07/07/2016,2015.147,,,,,,,,
08/07/2016,2012.285,,,,,,,,
11/07/2016,2000.976,,,,,,,,
12/07/2016,2025.017,,,,,,,,
13/07/2016,2041.662,,,,,,,,
14/07/2016,2044.932,,,,,,,,
15/07/2016,2038.734,,,,,,,,
18/07/2016,2027.878,,,,,,,,
19/07/2016,2034.454,,,,,,,,
20/07/2016,2035.847,,,,,,,,
21/07/2016,2038.182,,,,,,,,
22/07/2016,2019.568,,,,,,,,
25/07/2016,2019.814,,,,,,,,
26/07/2016,2044.961,,,,,,,,
27/07/2016,1953.989,,,,,,,,
28/07/2016,1950.995,,,,,,,,
29/07/2016,1941.555,,,,,,,,
01/08/2016,1912.648,,,,,,,,
02/08/2016,1926.692,,,,,,,,
03/08/2016,1934.815,,,,,,,,
04/08/2016,1948.912,,,,,,,,
05/08/2016,1941.606,,,,,,,,
08/08/2016,1962.263,,,,,,,,
09/08/2016,1982.66,,,,,,,,
10/08/2016,1976.164,,,,,,,,
11/08/2016,1950.921,,,,,,,,
12/08/2016,1973.665,,,,,,,,
15/08/2016,2023.237,,,,,,,,
16/08/2016,2036.801,,,,,,,,
17/08/2016,2043.267,,,,,,,,
18/08/2016,2042.224,,,,,,,,
19/08/2016,2044.696,,,,,,,,
22/08/2016,2018.658,,,,,,,,
23/08/2016,2024.054,,,,,,,,
24/08/2016,2030.281,,,,,,,,
25/08/2016,2019.019,,,,,,,,
26/08/2016,2023.092,,,,,,,,
29/08/2016,2027.145,,,,,,,,
30/08/2016,2028.356,,,,,,,,
31/08/2016,2032.873,,,,,,,,
01/09/2016,2017.464,,,,,,,,
02/09/2016,2009.294,,,,,,,,
05/09/2016,2018.101,,,,,,,,
06/09/2016,2048.19,,,,,,,,
07/09/2016,2044.552,,,,,,,,
08/09/2016,2050.08,,,,,,,,
09/09/2016,2035.022,,,,,,,,
12/09/2016,1977.057,,,,,,,,
13/09/2016,1989.334,,,,,,,,
14/09/2016,1980.254,,,,,,,,
15/09/2016,1980.254,,,,,,,,
16/09/2016,1980.254,,,,,,,,
19/09/2016,2001.29,,,,,,,,
20/09/2016,2000.06,,,,,,,,
21/09/2016,2005.595,,,,,,,,
22/09/2016,2018.163,,,,,,,,
23/09/2016,2008.121,,,,,,,,
26/09/2016,1966.604,,,,,,,,
27/09/2016,1981.262,,,,,,,,
28/09/2016,1978.3,,,,,,,,
29/09/2016,1985.92,,,,,,,,
30/09/2016,1995.607,,,,,,,,
03/10/2016,1995.607,,,,,,,,
04/10/2016,1995.607,,,,,,,,
05/10/2016,1995.607,,,,,,,,
06/10/2016,1995.607,,,,,,,,
07/10/2016,1995.607,,,,,,,,
10/10/2016,2033.382,,,,,,,,
11/10/2016,2043.685,,,,,,,,
12/10/2016,2047.118,,,,,,,,
13/10/2016,2049.31,,,,,,,,
14/10/2016,2046.741,,,,,,,,
17/10/2016,2027.556,,,,,,,,
18/10/2016,2056.592,,,,,,,,
19/10/2016,2053.787,,,,,,,,
20/10/2016,2060.389,,,,,,,,
21/10/2016,2052.561,,,,,,,,
24/10/2016,2070.209,,,,,,,,
25/10/2016,2077.748,,,,,,,,
26/10/2016,2069.363,,,,,,,,
27/10/2016,2068.086,,,,,,,,
28/10/2016,2052.015,,,,,,,,
31/10/2016,2050.28,,,,,,,,
01/11/2016,2073.11,,,,,,,,
02/11/2016,2060.05,,,,,,,,
03/11/2016,2071.59,,,,,,,,
04/11/2016,2067.15,,,,,,,,
07/11/2016,2066.81,,,,,,,,
08/11/2016,2080.43,,,,,,,,
09/11/2016,2068.47,,,,,,,,
10/11/2016,2096.89,,,,,,,,
11/11/2016,2108.03,,,,,,,,
14/11/2016,2114.3,,,,,,,,
15/11/2016,2124.4,,,,,,,,
16/11/2016,2124.85,,,,,,,,
17/11/2016,2116.86,,,,,,,,
18/11/2016,2111.28,,,,,,,,
21/11/2016,2118.94,,,,,,,,
22/11/2016,2137.88,,,,,,,,
23/11/2016,2129.51,,,,,,,,
24/11/2016,2121.49,,,,,,,,
25/11/2016,2129.85,,,,,,,,
28/11/2016,2126.82,,,,,,,,
29/11/2016,2110.36,,,,,,,,
30/11/2016,2106.91,,,,,,,,
01/12/2016,2119.69,,,,,,,,
02/12/2016,2084.49,,,,,,,,
05/12/2016,2068.17,,,,,,,,
06/12/2016,2071.44,,,,,,,,
07/12/2016,2090.33,,,,,,,,
08/12/2016,2077.37,,,,,,,,
09/12/2016,2070.01,,,,,,,,
12/12/2016,1969.33,,,,,,,,
13/12/2016,1975.88,,,,,,,,
14/12/2016,1959.86,,,,,,,,
15/12/2016,1972.9,,,,,,,,
16/12/2016,1991.64,,,,,,,,
19/12/2016,1984.1,,,,,,,,
20/12/2016,1981.32,,,,,,,,
21/12/2016,1996.03,,,,,,,,
22/12/2016,1993.37,,,,,,,,
23/12/2016,1971.06,,,,,,,,
26/12/2016,1978.37,,,,,,,,
27/12/2016,1979.73,,,,,,,,
28/12/2016,1972.35,,,,,,,,
29/12/2016,1966.24,,,,,,,,
30/12/2016,1969.11,,,,,,,,
02/01/2017,1969.11,,,,,,,,
03/01/2017,1985.95,,,,,,,,
04/01/2017,2008.79,,,,,,,,
05/01/2017,2005.58,,,,,,,,
06/01/2017,1988.13,,,,,,,,
09/01/2017,1994.15,,,,,,,,
10/01/2017,1989.29,,,,,,,,
11/01/2017,1968.43,,,,,,,,
12/01/2017,1951.31,,,,,,,,
13/01/2017,1921,,,,,,,,
16/01/2017,1851.41,,,,,,,,
17/01/2017,1873.02,,,,,,,,
18/01/2017,1864.59,,,,,,,,
19/01/2017,1857.46,,,,,,,,
20/01/2017,1885.77,,,,,,,,
23/01/2017,1902.14,,,,,,,,
24/01/2017,1896.45,,,,,,,,
25/01/2017,1904.04,,,,,,,,
26/01/2017,1917.32,,,,,,,,
27/01/2017,1917.32,,,,,,,,
30/01/2017,1917.32,,,,,,,,
31/01/2017,1917.32,,,,,,,,
01/02/2017,1917.32,,,,,,,,
02/02/2017,1917.32,,,,,,,,
03/02/2017,1909.79,,,,,,,,
06/02/2017,1927.57,,,,,,,,
07/02/2017,1927.17,,,,,,,,
08/02/2017,1941.79,,,,,,,,
09/02/2017,1954.62,,,,,,,,
10/02/2017,1950.32,,,,,,,,
13/02/2017,1964.75,,,,,,,,
14/02/2017,1964.32,,,,,,,,
15/02/2017,1947.04,,,,,,,,
16/02/2017,1958.12,,,,,,,,
17/02/2017,1945.11,,,,,,,,
20/02/2017,1962.53,,,,,,,,
21/02/2017,1981.14,,,,,,,,
22/02/2017,1990.34,,,,,,,,
23/02/2017,1991.98,,,,,,,,
24/02/2017,2000.38,,,,,,,,
27/02/2017,1988.77,,,,,,,,
28/02/2017,2001.32,,,,,,,,
01/03/2017,2008.87,,,,,,,,
02/03/2017,1997.72,,,,,,,,
03/03/2017,2001.91,,,,,,,,
06/03/2017,2025.54,,,,,,,,
07/03/2017,2031.63,,,,,,,,
08/03/2017,2024.28,,,,,,,,
09/03/2017,2009.55,,,,,,,,
10/03/2017,2013.64,,,,,,,,
13/03/2017,2029.89,,,,,,,,
14/03/2017,2027.11,,,,,,,,
15/03/2017,2026.76,,,,,,,,
16/03/2017,2046.31,,,,,,,,
17/03/2017,2029.73,,,,,,,,
20/03/2017,2036.05,,,,,,,,
21/03/2017,2043.94,,,,,,,,
22/03/2017,2037.89,,,,,,,,
23/03/2017,2038.6,,,,,,,,
24/03/2017,2046.74,,,,,,,,
27/03/2017,2039.41,,,,,,,,
28/03/2017,2034.22,,,,,,,,
29/03/2017,2019.39,,,,,,,,
30/03/2017,1979.58,,,,,,,,
31/03/2017,1986.47,,,,,,,,
03/04/2017,1986.47,,,,,,,,
04/04/2017,1986.47,,,,,,,,
05/04/2017,2023.2,,,,,,,,
06/04/2017,2029.21,,,,,,,,
07/04/2017,2028.33,,,,,,,,
10/04/2017,2008.5,,,,,,,,
11/04/2017,2022.38,,,,,,,,
12/04/2017,2007,,,,,,,,
13/04/2017,2014.67,,,,,,,,
14/04/2017,1986.65,,,,,,,,
17/04/2017,1958.55,,,,,,,,
18/04/2017,1946.42,,,,,,,,
19/04/2017,1932.46,,,,,,,,
20/04/2017,1928.78,,,,,,,,
21/04/2017,1920.23,,,,,,,,
24/04/2017,1873.37,,,,,,,,
25/04/2017,1882.86,,,,,,,,
26/04/2017,1889.79,,,,,,,,
27/04/2017,1900.03,,,,,,,,
28/04/2017,1906.92,,,,,,,,
01/05/2017,1906.92,,,,,,,,
02/05/2017,1906.88,,,,,,,,
03/05/2017,1901.75,,,,,,,,
04/05/2017,1896.36,,,,,,,,
05/05/2017,1872.79,,,,,,,,
08/05/2017,1835.59,,,,,,,,
09/05/2017,1847.64,,,,,,,,
10/05/2017,1822.56,,,,,,,,
11/05/2017,1819.15,,,,,,,,
12/05/2017,1820.2,,,,,,,,
15/05/2017,1827.02,,,,,,,,
16/05/2017,1865.27,,,,,,,,
17/05/2017,1867.68,,,,,,,,
18/05/2017,1855.99,,,,,,,,
19/05/2017,1853.71,,,,,,,,
22/05/2017,1828.22,,,,,,,,
23/05/2017,1789.47,,,,,,,,
24/05/2017,1798.87,,,,,,,,
25/05/2017,1811.9,,,,,,,,
26/05/2017,1810.11,,,,,,,,
29/05/2017,1810.11,,,,,,,,
30/05/2017,1810.11,,,,,,,,
31/05/2017,1808.3,,,,,,,,
01/06/2017,1773.61,,,,,,,,
02/06/2017,1788.6,,,,,,,,
05/06/2017,1800.93,,,,,,,,
06/06/2017,1810.8,,,,,,,,
07/06/2017,1850.53,,,,,,,,
08/06/2017,1852.86,,,,,,,,
09/06/2017,1857.17,,,,,,,,
12/06/2017,1836.76,,,,,,,,
13/06/2017,1859.88,,,,,,,,
14/06/2017,1852.79,,,,,,,,
15/06/2017,1869.71,,,,,,,,
16/06/2017,1866.05,,,,,,,,
19/06/2017,1876.85,,,,,,,,
20/06/2017,1879.06,,,,,,,,
21/06/2017,1887.19,,,,,,,,
22/06/2017,1862.84,,,,,,,,
23/06/2017,1871.34,,,,,,,,
26/06/2017,1896.79,,,,,,,,
27/06/2017,1898.54,,,,,,,,
28/06/2017,1883.37,,,,,,,,
29/06/2017,1892.27,,,,,,,,
30/06/2017,1897.69,,,,,,,,
03/07/2017,1905.2,,,,,,,,
04/07/2017,1896.53,,,,,,,,
05/07/2017,1913.14,,,,,,,,
06/07/2017,1914.59,,,,,,,,
07/07/2017,1918.13,,,,,,,,
10/07/2017,1905.37,,,,,,,,
11/07/2017,1891.6,,,,,,,,
12/07/2017,1889.45,,,,,,,,
13/07/2017,1888.7,,,,,,,,
14/07/2017,1881.01,,,,,,,,
17/07/2017,1800.54,,,,,,,,
18/07/2017,1811.33,,,,,,,,
19/07/2017,1839.06,,,,,,,,
20/07/2017,1847.97,,,,,,,,
21/07/2017,1845.81,,,,,,,,
24/07/2017,1854.67,,,,,,,,
25/07/2017,1848.59,,,,,,,,
26/07/2017,1843.12,,,,,,,,
27/07/2017,1865.96,,,,,,,,
28/07/2017,1868.37,,,,,,,,
31/07/2017,1879.1,,,,,,,,
01/08/2017,1882.47,,,,,,,,
02/08/2017,1869.32,,,,,,,,
03/08/2017,1869.21,,,,,,,,
04/08/2017,1858.49,,,,,,,,
07/08/2017,1872.29,,,,,,,,
08/08/2017,1879.16,,,,,,,,
09/08/2017,1885.55,,,,,,,,
10/08/2017,1872.6,,,,,,,,
11/08/2017,1842.6,,,,,,,,
14/08/2017,1879.77,,,,,,,,
15/08/2017,1887.28,,,,,,,,
16/08/2017,1898.39,,,,,,,,
17/08/2017,1909.38,,,,,,,,
18/08/2017,1902.25,,,,,,,,
21/08/2017,1916.42,,,,,,,,
22/08/2017,1908.32,,,,,,,,
23/08/2017,1902,,,,,,,,
24/08/2017,1890.48,,,,,,,,
25/08/2017,1910.13,,,,,,,,
28/08/2017,1936.76,,,,,,,,
29/08/2017,1932.06,,,,,,,,
30/08/2017,1938.9,,,,,,,,
31/08/2017,1944.94,,,,,,,,
01/09/2017,1956.35,,,,,,,,
04/09/2017,1968.12,,,,,,,,
05/09/2017,1972.14,,,,,,,,
06/09/2017,1979.53,,,,,,,,
07/09/2017,1972.74,,,,,,,,
08/09/2017,1975.87,,,,,,,,
11/09/2017,1991.73,,,,,,,,
12/09/2017,1986.21,,,,,,,,
13/09/2017,1994.98,,,,,,,,
14/09/2017,1993.53,,,,,,,,
15/09/2017,1987.99,,,,,,,,
18/09/2017,2002.74,,,,,,,,
19/09/2017,1995.6,,,,,,,,
20/09/2017,2012.23,,,,,,,,
21/09/2017,1995.42,,,,,,,,
22/09/2017,1988.59,,,,,,,,
25/09/2017,1963.9,,,,,,,,
26/09/2017,1964.03,,,,,,,,
27/09/2017,1979.28,,,,,,,,
28/09/2017,1974.78,,,,,,,,
29/09/2017,1988.49,,,,,,,,
02/10/2017,1988.49,,,,,,,,
03/10/2017,1988.49,,,,,,,,
04/10/2017,1988.49,,,,,,,,
05/10/2017,1988.49,,,,,,,,
06/10/2017,1988.49,,,,,,,,
09/10/2017,2014.43,,,,,,,,
10/10/2017,2030.18,,,,,,,,
11/10/2017,2026.47,,,,,,,,
12/10/2017,2023.36,,,,,,,,
13/10/2017,2036.81,,,,,,,,
16/10/2017,2005.95,,,,,,,,
17/10/2017,2008.06,,,,,,,,
18/10/2017,2000.11,,,,,,,,
19/10/2017,1983.72,,,,,,,,
20/10/2017,1999.68,,,,,,,,
23/10/2017,2012.05,,,,,,,,
24/10/2017,2009.65,,,,,,,,
25/10/2017,2025.32,,,,,,,,
26/10/2017,2030.35,,,,,,,,
27/10/2017,2023.5,,,,,,,,
30/10/2017,1988.48,,,,,,,,
31/10/2017,2002.28,,,,,,,,
01/11/2017,2003.44,,,,,,,,
02/11/2017,1989.98,,,,,,,,
03/11/2017,1975.92,,,,,,,,
06/11/2017,1999.3,,,,,,,,
07/11/2017,2012.72,,,,,,,,
08/11/2017,2013.71,,,,,,,,
09/11/2017,2028.69,,,,,,,,
10/11/2017,2039.17,,,,,,,,
13/11/2017,2045.18,,,,,,,,
14/11/2017,2025.78,,,,,,,,
15/11/2017,2005.61,,,,,,,,
16/11/2017,2010.13,,,,,,,,
